Transaction_ID,Date,Customer_ID,Product_ID,Product_Name,Category,Sub_Category,Region,Quantity_Sold,Unit_Price,Cost_Price,Discount,Total_Sales,Profit
T0018,2025-05-13,C0022,P047,Chairs Commercial,Furniture,Chairs,North,5,1552.63,1159.77,585.49,7177.66,1378.81
T0019,2025-04-25,C0069,P032,Tables Performance,Furniture,Tables,South,5,1941.07,1231.63,375.48,9329.87,3171.72
T0020,2025-06-08,C0087,P026,Shirts World,Clothing,Shirts,East,4,1021.82,799.4,113.61,3973.67,776.07
T0021,2025-03-13,C0055,P012,Headphones Scientist,Electronics,Headphones,West,2,669.64,464.33,225.19,1114.09,185.43
T0022,2025-06-23,C0043,P001,Laptops Wear,Electronics,Laptops,North,1,822.27,554.04,138.71,683.56,129.52
T0023,2025-05-04,C0093,P012,Headphones Scientist,Electronics,Headphones,South,5,353.93,277.46,301.92,1467.73,80.43
T0024,2025-05-28,C0031,P042,Shoes Interview,Clothing,Shoes,South,2,738.08,583.99,113.55,1362.61,194.63
T0025,2025-03-23,C0094,P012,Headphones Scientist,Electronics,Headphones,South,1,1939.23,1314.43,252.56,1686.67,372.24
T0026,2025-04-26,C0083,P040,Phones Early,Electronics,Phones,West,3,497.73,312.03,111.87,1381.32,445.23
T0027,2025-04-18,C0062,P038,Shirts Seven,Clothing,Shirts,North,2,636.31,386.96,65.42,1207.2,433.28
T0028,2025-04-13,C0044,P002,Phones Agent,Electronics,Phones,North,1,1422.51,887.38,129.96,1292.55,405.17
T0029,2025-03-04,C0070,P015,Tables Television,Furniture,Tables,East,5,957.79,801.0,576.93,4212.02,207.02
T0030,2025-03-29,C0041,P037,Shirts Structure,Clothing,Shirts,West,2,1901.87,1160.09,452.86,3350.88,1030.7
T0031,2025-03-14,C0032,P014,Phones Similar,Electronics,Phones,South,3,1014.3,634.12,253.83,2789.07,886.71
T0032,2025-05-09,C0022,P043,Shoes They,Clothing,Shoes,East,5,1427.11,1194.33,1399.07,5736.48,-235.17
T0033,2025-04-09,C0083,P027,Tables Difference,Furniture,Tables,South,2,118.16,91.5,16.21,220.11,37.11
T0034,2025-04-27,C0023,P001,Laptops Wear,Electronics,Laptops,East,4,1665.2,1364.19,64.22,6596.58,1139.82
T0035,2025-06-10,C0079,P041,Phones Two,Electronics,Phones,East,5,807.49,616.28,768.39,3269.06,187.66
T0036,2025-03-18,C0031,P044,Chairs Play,Furniture,Chairs,West,4,1609.22,1245.7,1041.79,5395.09,412.29
T0037,2025-03-19,C0076,P021,Phones Who,Electronics,Phones,West,1,575.82,399.21,59.26,516.56,117.35
T0038,2025-03-01,C0022,P016,Laptops No,Electronics,Laptops,East,3,1168.58,709.17,240.59,3265.15,1137.64
T0039,2025-05-15,C0033,P050,Tables Four,Furniture,Tables,West,5,147.11,111.04,46.3,689.25,134.05
T0040,2025-05-25,C0075,P007,Shoes Stop,Clothing,Shoes,North,5,1990.38,1412.51,1499.67,8452.23,1389.68
T0041,2025-04-07,C0011,P011,Phones Tell,Electronics,Phones,North,4,499.02,409.97,394.36,1601.72,-38.16
T0042,2025-04-29,C0029,P022,Shoes Agent,Clothing,Shoes,East,5,196.02,158.88,151.56,828.54,34.14
T0043,2025-05-03,C0066,P025,Shirts Dream,Clothing,Shirts,West,4,1494.15,1023.93,748.06,5228.54,1132.82
T0044,2025-06-29,C0035,P037,Shirts Structure,Clothing,Shirts,West,5,691.88,499.29,74.97,3384.43,887.98
T0045,2025-03-22,C0055,P008,Shirts Change,Clothing,Shirts,East,1,337.41,241.0,35.83,301.58,60.58
